Occupations;Code;Pekerjaan
"Psychiatric Aide, Mentally Challenged";SRI;"Psychiatric Aide, Mentally Challenged"
Psychiatric Technician;SIE;Psychiatric Technician
Psychiatrist;ISA;Psychiatrist
"Psychologist, Chief";ISE;"Psychologist, Chief"
"Psychologist, Clinical";SIA;"Psychologist, Clinical"
"Psychologist, Counseling";SIA;"Psychologist, Counseling"
"Psychologist, Educational";IES;"Psychologist, Educational"
"Psychologist, Experimental";IES;"Psychologist, Experimental"
"Psychologist, Industrial-Organizational";IES;#N/A
"Psychologist, School";SEI;"Psychologist, School"
Psychometrist;IES;Psychometrist
Public Health Service Officer;IES;Public Health Service Officer
Public Relations Representative;ASE;#N/A
Public Relations Specialist;AES;Public Relations Specialist
Pulmonary Function Technician;IRC;Pulmonary Function Technician
Puppeteer;AEI;Puppeteer
Purchasing Agent;ESR;Purchasing Agent
Purification Operator;RSE;Purification Operator
Quality Assurance Analyst/Tester;RIC;Quality Assurance Analyst/Tester
Quality Control Analyst;IRC;Quality Control Analyst
"Quality Control Clerk, Drug Preparation and Relate prodducts";CSR;#N/A
Quality Control Coordinator;CES;Quality Control Coordinator
"Quality Control Technician, Food Preparation";REI;"Quality Control Technician, Food Preparation"
"Quality Control Technician, Manufactured Products";RCI;"Quality Control Technician, Manufactured Products"
Radiation Monitor;RCS;Radiation Monitor
Radiation Protection Specialist;IRS;Radiation Protection Specialist
Radiation Therapy Technologist;RIS;Radiation Therapy Technologist
Radio Frequency Identification Device Specialist;RIC;Radio Frequency Identification Device Specialist
Radio Operator;RCE;Radio Operator
"Radio Cellular, and Tower Equipment Installer and Repairer";RIE;#N/A
Radiologic Technician;SRI;Radiologic Technician
Radiologic Technologist;SRI;Radiologic Technologist
"Radiologic Technologist, Chief";ISE;"Radiologic Technologist, Chief"
Radiological Equipment Specialist;RES;Radiological Equipment Specialist
Radiologist;IRS;Radiologist
Radiopharmacist;IRC;Radiopharmacist
Railway Equipment Operator;ERA;Railway Equipment Operator
Range Manager;IRS;Range Manager
"Rate Analyst, Freight";CSE;"Rate Analyst, Freight"
Real Estate Broker;ECS;Real Estate Broker
Receipt and Report Clerk;CRI;Receipt and Report Clerk
Receptionist;CSE;Receptionist
Recreation Aide;SCR;Recreation Aide
Recreation Leader;SEI;Recreation Leader
Recreation Supervisor;ESA;Recreation Supervisor
Recreational Therapist;SEC;Recreational Therapist
Recruiter;SRE;Recruiter
Recycling and Reclamation Worker;RCS;Recycling and Reclamation Worker
Recycling Coordinator;ERC;Recycling Coordinator
"Referral Clerk, Temporary Employment Agency";CES;#N/A
"Refinery Operator, Grain";RES;"Refinery Operator, Grain"
Refrigeration Mechanic;RES;Refrigeration Mechanic
Refuse and Recyclable Material Collector;RCS;Refuse and Recyclable Material Collector
"Registrar, College or University";ESC;"Registrar, College or University"
"Registrar, Museum";CER;"Registrar, Museum"
Regulatory Affairs Specialists;CEI;Regulatory Affairs Specialists
Reinforcing Iron and Rebar Worker;RCI;Reinforcing Iron and Rebar Worker
Remote Sensing Scientist/Technologist;IRC;Remote Sensing Scientist/Technologist
Remote Sensing Technician;IRC;#N/A
"Repairer, Art Objects";RCE;"Repairer, Art Objects"
"Repairer, Electronics and Computers";RIS;#N/A
"Repairer, Welding Equipment";REI;"Repairer, Welding Equipment"
Reporter/News Correspondent;ASI;Reporter/News Correspondent
Research Contracts Supervisor;SEI;Research Contracts Supervisor
Research Director;SEA;Research Director
Reservation Clerk;CES;Reservation Clerk
"Reservations Agent, Air Transportation";CES;"Reservations Agent, Air Transportation"
Residental Advisor;SEC;#N/A
Respiratory Therapist;SIR;Respiratory Therapist
Respiratory Therapy Aide;SRC;Respiratory Therapy Aide
Respiratory Therapy Technician;SRI;Respiratory Therapy Technician
"Restorer, Ceramic";ASI;"Restorer, Ceramic"
"Restorer, Paintings";ASR;#N/A
"Restorer, Paper and Prints";AIS;"Restorer, Paper and Prints"
Revenue Agent;ERI;Revenue Agent
Rigger;RSC;Rigger
Risk Management Specialist;EIC;Risk Management Specialist
Road Supervisor;ERI;Road Supervisor
Robot Technician;IRS;Robot Technician
Roofer;REC;Roofer
"Roustabout, Oil and Gas";RCI;"Roustabout, Oil and Gas"
Route Supervisor;SER;Route Supervisor
Safety Clothing and Equipment Designer;AER;#N/A
Safety Inspector;RCS;Safety Inspector
"Safety Inspector, Truck";REC;"Safety Inspector, Truck"
"Safety Manager, Medical Services";SEC;"Safety Manager, Medical Services"
"Sales Agent, Financial Services";ESC;"Sales Agent, Financial Services"
"Sales Agent, Insurance";ESC;"Sales Agent, Insurance"
"Sales Agent, Real Estate";ESC;"Sales Agent, Real Estate"
"Sales Agent, Securities and Commodities";EAS;#N/A
Sales Clerk;ESR;Sales Clerk
Sales Correspondent;ERS;Sales Correspondent
"Sales Representative , Advertising";ESR;#N/A
"Sales Representative, Farm and Garden Equipment and Supplies";ESR;"Sales Representative, Farm and Garden Equipment and Supplies"
"Sales Representative, Footwear";ESA;#N/A
"Sales Representative, Graphic Art";AES;"Sales Representative, Graphic Art"
"Sales Representative, Hobbies and Crafts";ESR;#N/A
"Sales Representative, Household Appliances";ESA;"Sales Representative, Household Appliances"
"Sales Representative, Office Machines";ESR;"Sales Representative, Office Machines"
"Sales Representative, Security Systems";ERI;"Sales Representative, Security Systems"
"Sales Representative, Technical and Scientific Products";ESR;"Sales Representative, Technical and Scientific Products"
"Salesperson, Apparel and Accessories";EAS;"Salesperson, Apparel and Accessories"
"Salesperson, Automobiles";ESR;#N/A
"Salesperson, Books";ESC;"Salesperson, Books"
"Salesperson, Cosmetics and Toiletries";ESA;#N/A
"Salesperson, Flowers";AER;"Salesperson, Flowers"
"Salesperson, General Merchandise";ESA;"Salesperson, General Merchandise"
"Salesperson, Musical Instruments and Accessories";ESA;#N/A
"Salesperson, Pianos and Organs";ESR;"Salesperson, Pianos and Organs"
"Salesperson, Sporting Goods";ESA;"Salesperson, Sporting Goods"
"Sampler, Minerals and Eraths";ECR;#N/A
Sanitarian;ISR;Sanitarian
Sanitation Inspector;ERS;Sanitation Inspector
Sanitation Superintendent;ESI;#N/A
Sanitation Supervisor;ERI;Sanitation Supervisor
Satellite Communications Technician;RCI;Satellite Communications Technician
Sawing Machine Operator;RIC;#N/A
Scenic Arts Supervisor;AES;Scenic Arts Supervisor
Schedule Maker;ERI;Schedule Maker
School Crossing Guard;ESC;School Crossing Guard
School Principal;SEI;School Principal
School/Guidance Counselor;SCE;School/Guidance Counselor
Screen Writer;AEI;Screen Writer
Scuba Diver;REI;#N/A
Sculptor;AER;Sculptor
Search Marketing Strategist;EIS;Search Marketing Strategist
Secretary;CSE;Secretary
Securities Clerk;CSE;Securities Clerk
"Securities Trader, Financial";ECS;"Securities Trader, Financial"
Security and Fire Alarm Systems Installer;RCS;#N/A
Security Consultant;ESC;Security Consultant
Security Guard;SEC;Security Guard
Security Manager;EIC;Security Manager
Seismologist;IRE;Seismologist
Semiconductor Technician;ERC;Semiconductor Technician
"Service Manager, Automobile Services";ESR;"Service Manager, Automobile Services"
"Service Unit Operator, Oil, Gas, and Mining";RCI;"Service Unit Operator, Oil, Gas, and Mining"
"Set Decorator, Theater and Film";AES;"Set Decorator, Theater and Film"
"Set Designer, Theater and Film";AIE;"Set Designer, Theater and Film"
Sewer System Supervisor;EIR;Sewer System Supervisor
Sewing Machine Operator;CSR;Sewing Machine Operator
Sheet Metal Worker;REI;Sheet Metal Worker
Sheriff/Deputy Sheriff;REC;Sheriff/Deputy Sheriff
Ship Captain;ERI;Ship Captain
Ship Mate;ERS;Ship Mate
Ship Pilot;REI;Ship Pilot
Shipfitter;RIE;Shipfitter
Shipping and Receiving Clerk;REI;Shipping and Receiving Clerk
"Shipping anf Receiving, Order Clerk";CES;#N/A
Shoe Repairer;RSE;Shoe Repairer
Shopping Investigator;ESC;Shopping Investigator
Show Operations Supervisor;ASE;#N/A
Sign Shop Supervisor;AES;Sign Shop Supervisor
Silversmith;RSC;Silversmith
Siger;AES;#N/A
Singing Messenger;ASC;Singing Messenger
Skin Care Specialist;RSA;#N/A
Small Engine Mechanic;REC;Small Engine Mechanic
Social Director;ESC;Social Director
Social Science Research Assistant;CIS;Social Science Research Assistant
Social Services Aide;SCE;Social Services Aide
Social Welfare Administrator;ESA;#N/A
Social Worker;SEC;Social Worker
Sociologist;IES;Sociologist
Software Developer;IRC;Software Developer
Software Quality Assurance Engineer and Tester;ICR;Software Quality Assurance Engineer and Tester
Soil Conservation Technician;IRC;Soil Conservation Technician
Soil Conservationist;IRE;Soil Conservationist
Solar Energy Systems Designer;RIC;Solar Energy Systems Designer
Solar Fabrication Technician;RCI;Solar Fabrication Technician
Solar Photovoltaic Installer;RCI;Solar Photovoltaic Installer
Solar Sales Representative and Assessor;ESC;Solar Sales Representative and Assessor
Solar Thermal Installer/Technician;RCI;Solar Thermal Installer/Technician
Solderer and Brazer;CRS;Solderer and Brazer
Sound Effects Technician;RAE;Sound Effects Technician
Sound Mixer;RCS;Sound Mixer
Sound Technician;RIE;Sound Technician
"Special Agent, Customs";SRI;"Special Agent, Customs"
"Special Agent, Governmental Services";ERI;"Special Agent, Governmental Services"
Special Education Supervisor;SEC;Special Education Supervisor
Speech-Language Pathologist;SAI;Speech-Language Pathologist
Speech-Language Pathology Assistant;SRC;Speech-Language Pathology Assistant
Stage Manager;ESC;Stage Manager
Stage Technician;ARS;Stage Technician
Statement Clerk;CSE;Statement Clerk
"Station Manager, Radio and TV";ESR;"Station Manager, Radio and TV"
"Station Manager, Railroad";ESC;"Station Manager, Railroad"
Statistical Assistant;ICS;Statistical Assistant
Statistician;IRE;Statistician
Stock Clerk;RCE;Stock Clerk
Stock Control Clerk;CRI;Stock Control Clerk
Stock Transfer Clerk;CER;Stock Transfer Clerk
Stockbroker;EAS;Stockbroker
Stone Carver;ARE;Stone Carver
Stonemason;RCE;Stonemason
Stress Analyst;IRC;Stress Analyst
Structural Metal Fabricator and Fitter;RIS;Structural Metal Fabricator and Fitter
Substance Abuse Counselor;SEA;Substance Abuse Counselor
"Substation Operator, Utilities";RIS;"Substation Operator, Utilities"
Superintendent of Schools;SEI;Superintendent of Schools
Surgeon;IRA;Surgeon
Surgical Assistant;IRS;Surgical Assistant
Surveillance System Monitor;CSR;Surveillance System Monitor
Survey Researcher;ICE;Survey Researcher
Survey Worker Supervisor;SEC;Survey Worker Supervisor
"Surveyor, Geodetic";IRE;"Surveyor, Geodetic"
"Surveyor, Hydrographic";IER;"Surveyor, Hydrographic"
"Surveyor, Land";IER;"Surveyor, Land"
"Surveyor, Ship";REC;"Surveyor, Ship"
Sustainability Specialist;ICE;Sustainability Specialist
Switchboard Operator/Answering Service Operator;CSE;Switchboard Operator/Answering Service Operator
systems Analyst;IER;Systems Analyst
Tailor;RIE;Tailor
Talent Manager;ESC;Talent Manager
Taper/Finisher;RCS;Taper/Finisher
Tax Preparer;CES;#N/A
Taxicab Coordinator;SCE;Taxicab Coordinator
Teacher Aide;SCE;Teacher Aide
"Teacher, Adult Education";SER;"Teacher, Adult Education"
"Teacher, Art";ASE;#N/A
"Teacher, Drama";ASE;#N/A
"Teacher, Elementary School";SAE;#N/A
"Teacher, Elementary School, Special Education";SEC;"Teacher, Elementary School, Special Education"
"Teacher, Industrial Arts";REI;"Teacher, Industrial Arts"
"Teacher, Kindergarten";SEC;"Teacher, Kindergarten"
"Teacher, Middle School, Special Education";SEC;"Teacher, Middle School, Special Education"
"Teacher, Music";AES;"Teacher, Music"
"Teacher, Preschool";SAE;"Teacher, Preschool"
"Teacher, Preschool, Special Education";SEC;"Teacher, Preschool, Special Education"
"Teacher, Secondary School";SAE;"Teacher, Secondary School"
"Teacher, Secondaru School, Special Education";SEC;#N/A
Techical Support Specialist;SER;#N/A
Technical Writer;IRS;Technical Writer
"Technician, Dialysis";ISC;"Technician, Dialysis"
"Technician, Surgical";ISR;"Technician, Surgical"
Telecommunications Engineering Specialist;REI;Telecommunications Engineering Specialist
Telecommunications Equipment Installer and Repairer;REI;Telecommunications Equipment Installer and Repairer
Telecommunications Line Installer and Repairer;REI;Telecommunications Line Installer and Repairer
Telecommunications Specialist;ECS;Telecommunications Specialist
Telecommunications Technician;RIS;Telecommunications Technician
Telecommunicator Supervisor;ECS;Telecommunicator Supervisor
Telemarketer;ESC;Telemarketer
Television Production Clerk;CRS;Television Production Clerk
Television Technician;RIA;Television Technician
Terrazo Worker and Finisher;REC;#N/A
Test Technician;IRE;Test Technician
Ticket Sales Agent;CSE;Ticket Sales Agent
Ticket Sales Supervisor;ESR;Ticket Sales Supervisor
Tire Repairer and Changer;RCE;Tire Repairer and Changer
Tissue Technologist;IRE;Tissue Technologist
Title Examiner;CSE;Title Examiner
Tool and Die Maker;RCI;Tool and Die Maker
Tools Designer;RIS;Tools Designer
"Tools Programmer, Numerical Control";IRE;#N/A
Town Clerk;ECI;Town Clerk
Toxicologist;IRC;Toxicologist
"Toxicologist, Chief";IRE;"Toxicologist, Chief"
Tractor Operator;RCE;Tractor Operator
Traffic Checker;ERC;Traffic Checker
Traffer Clerk;CRS;#N/A
Traffic Maintenance Supervisor;ERI;Traffic Maintenance Supervisor
Traffic Manager;ESR;Traffic Manager
Traffic Technician;REI;Traffic Technician
Train Dispatcher;ECS;Train Dispatcher
Training and Development Specialist;SIE;Training and Development Specialist
Transportation Director;ESR;Transportation Director
Transportation Inspector;CRS;Transportation Inspector
Transportation Manager;ERA;Transportation Manager
Transportation Planner;ICR;Transportation Planner
Transportation Security Officer;REC;Transportation Security Officer
Travel Agent;ECS;Travel Agent
Tree Surgeon;REI;Tree Surgeon
Tree Trimmer/Pruner;RCE;Tree Trimmer/Pruner
Tutor;SEC;Tutor
Typist/Transcriptionist;CRS;Typist/Transcriptionist
Ultrasound Technologist;RSI;Ultrasound Technologist
Umpire/Referee;ESR;Umpire/Referee
Underwriter;CSE;Underwriter
Upholsterer;RCS;Upholsterer
"Upholsterer, Chair and Furiture";RSC;#N/A
Urban Planner;ESI;Urban Planner
Urologist;ISR;Urologist
"Usher, Lobby Attendant, and Ticket Taker";SCR;#N/A
Utilities Service Investigator;EIR;Utilities Service Investigator
Utility Clerk;CER;Utility Clerk
Vendor Quality Supervisor;EIA;Vendor Quality Supervisor
Veteranian;IRS;#N/A
Veterinary Assistant;RSI;Veterinary Assistant
Veterinary Livestock Inspector;IRE;Veterinary Livestock Inspector
Veterinary Technologist and Technician;IRS;Veterinary Technologist and Technician
Video Game Designer;AIE;Video Game Designer
Video Game Programmer;IRE;Video Game Programmer
Vision Rehabilitation Therapist;SER;Vision Rehabilitation Therapist
Vocational Rehabilitation Consultant;ESR;Vocational Rehabilitation Consultant
Vocational Rehabilitation Counselor;SEC;Vocational Rehabilitation Counselor
Voice Pathologist;IER;Voice Pathologist
Volunteer Services Supervisor;ESR;Volunteer Services Supervisor
Waiter/Waitress;ESC;Waiter/Waitress
"Waiter/Waitress, Head";ESR;"Waiter/Waitress, Head"
Warehouse Supervisor;ESR;Warehouse Supervisor
Watch Repairer;REI;Watch Repairer
Water Quality Tester;REI;Water Quality Tester
Water Resources Specialist;IRC;Water Resources Specialist
Water Treatment Plant Operator;RCE;Water Treatment Plant Operator
Water Treatment Plant Supervisor;EIR;Water Treatment Plant Supervisor
Water/Sewer Systems Superintendent;IER;Water/Sewer Systems Superintendent
Weather Observer;RIE;Weather Observer
Weatherization Installer/Technician;RIC;#N/A
"Weaver, Carpet and Rug";RCE;"Weaver, Carpet and Rug"
Web Administrator;IER;Web Administrator
Web Developer/Designer;ACI;Web Developer/Designer
Wedding Consultant;SEC;Wedding Consultant
Welder;RIS;Welder
Welding Machine Operator;RIE;Welding Machine Operator
Welfare Director;SEC;Welfare Director
Wholesaler;ESA;Wholesaler
Wildlife Control Agent;RSE;Wildlife Control Agent
Wind Energy Project Manager;IRC;Wind Energy Project Manager
Wind Turbine Service Technician;RIC;Wind Turbine Service Technician
Wine Maker;EIR;Wine Maker
Woodworking Machine Operator;RIC;Woodworking Machine Operator
"Winter, Fiction and Nonfiction";AIE;#N/A
"Yard Manager, Railroad Transportation";ESC;"Yard Manager, Railroad Transportation"
Zoo Veterinarian;ISE;Zoo Veterinarian
Zoologist;IRE;Zoologist
